datetime,balance,drawdown,ddpercent
2024-03-28,9885311.254,-115460.32799999975,-0.011545141997624693
2024-03-29,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-01,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-02,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-03,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-08,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-09,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-10,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-11,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-12,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-15,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-16,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-17,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-18,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-19,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-22,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-23,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-24,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-25,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-26,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-29,9885311.254,-115460.32799999975,-0.011545141997624693
2024-04-30,9885311.254,-115460.32799999975,-0.011545141997624693
2024-05-06,9885311.254,-115460.32799999975,-0.011545141997624693
2024-05-07,9885311.254,-115460.32799999975,-0.011545141997624693
2024-05-08,9885311.254,-115460.32799999975,-0.011545141997624693
