datetime,balance,drawdown,ddpercent
2022-10-12,10115985.263999999,-48160.0,-0.004738224292265488
2022-10-13,10115145.263999997,-49000.00000000186,-0.004820867739223789
2022-10-14,10110665.263999999,-53480.0,-0.005261632789666908
2022-10-17,10105345.263999999,-58800.0,-0.005785041287068328
2022-10-18,10125225.263999999,-38920.0,-0.0038291463757261788
2022-10-19,10121865.263999999,-42280.0,-0.004159720163558655
2022-10-20,10116997.015999999,-47148.24799999967,-0.004638683015185966
2022-10-21,10116997.015999999,-47148.24799999967,-0.004638683015185966
2022-10-24,10116997.015999999,-47148.24799999967,-0.004638683015185966
2022-10-25,10092269.795999998,-71875.46800000034,-0.007071471937200007
2022-10-26,10084989.795999998,-79155.46800000034,-0.007787715144170371
2022-10-27,10078549.795999998,-85595.46800000034,-0.008421314904182617
2022-10-28,10071549.795999998,-92595.46800000034,-0.009110010295500275
2022-10-31,10086669.795999998,-77475.46800000034,-0.007622428250254133
2022-11-01,10086949.795999998,-77195.46800000034,-0.007594880434601427
2022-11-02,10076589.795999998,-87555.46800000034,-0.008614149613751561
2022-11-03,10078829.795999998,-85315.46800000034,-0.00839376708852991
2022-11-04,10076869.795999998,-87275.46800000034,-0.008586601798098854
2022-11-07,10070709.795999998,-93435.46800000034,-0.009192653742458394
2022-11-08,10072669.795999998,-91475.46800000034,-0.008999819032889449
2022-11-09,10058669.795999998,-105475.46800000034,-0.010377209815524766
2022-11-10,10063149.795999998,-100995.46800000034,-0.009936444765081464
2022-11-11,10056149.795999998,-107995.46800000034,-0.010625140156399123
2022-11-14,10086488.047999999,-77657.21600000001,-0.007640309537394273
2022-11-15,10080723.267999997,-83421.9960000012,-0.008207477739960134
2022-11-16,10078555.283999998,-85589.98000000045,-0.008420774966995833
2022-11-17,10064377.819999998,-99767.44400000013,-0.009815625555191804
2022-11-18,10052897.819999998,-111247.44400000013,-0.010945085996952764
2022-11-21,10049537.819999998,-114607.44400000013,-0.011275659784785239
2022-11-22,10073897.819999998,-90247.44400000013,-0.00887899982299979
2022-11-23,10073057.819999998,-91087.44400000013,-0.008961643269957908
2022-11-24,10082297.819999998,-81847.44400000013,-0.0080525653534186
2022-11-25,10079777.819999998,-84367.44400000013,-0.008300495694292956
2022-11-28,10083697.819999998,-80447.44400000013,-0.007914826275155069
2022-11-29,10072217.819999998,-91927.44400000013,-0.009044286716916027
2022-11-30,10085657.819999998,-78487.44400000013,-0.007721991565586124
2022-12-01,10072497.819999998,-91647.44400000013,-0.00901673890126332
2022-12-02,10070537.819999998,-93607.44400000013,-0.009209573610832265
2022-12-05,10078657.819999998,-85487.44400000013,-0.008410686956903782
2022-12-06,10085657.819999998,-78487.44400000013,-0.007721991565586124
2022-12-07,10084537.819999997,-79607.444000002,-0.007832182828197132
2022-12-08,10092937.819999998,-71207.44400000013,-0.0070057483586157595
2022-12-09,10101897.819999998,-62247.444000000134,-0.006124218257729157
2022-12-12,10142045.899999999,-22099.36400000006,-0.002174247162550201
2022-12-13,10142045.899999999,-22099.36400000006,-0.002174247162550201
2022-12-14,10142045.899999999,-22099.36400000006,-0.002174247162550201
2022-12-15,10142045.899999999,-22099.36400000006,-0.002174247162550201
2022-12-16,10142045.899999999,-22099.36400000006,-0.002174247162550201
2022-12-19,10142045.899999999,-22099.36400000006,-0.002174247162550201
2022-12-20,10142045.899999999,-22099.36400000006,-0.002174247162550201
2022-12-21,10142045.899999999,-22099.36400000006,-0.002174247162550201
2022-12-22,10142045.899999999,-22099.36400000006,-0.002174247162550201
2022-12-23,10142045.899999999,-22099.36400000006,-0.002174247162550201
2022-12-26,10142045.899999999,-22099.36400000006,-0.002174247162550201
2022-12-27,10154564.447999997,-9580.816000001505,-0.0009426091177519309
2022-12-28,10117519.495999997,-46625.76800000109,-0.004587278791178155
2022-12-29,10117519.495999997,-46625.76800000109,-0.004587278791178155
2022-12-30,10117519.495999997,-46625.76800000109,-0.004587278791178155
2023-01-03,10117519.495999997,-46625.76800000109,-0.004587278791178155
2023-01-04,10117969.427999998,-46175.83600000106,-0.004543012206205819
2023-01-05,10122169.427999998,-41975.83600000106,-0.004129794971415224
2023-01-06,10116289.427999998,-47855.83600000106,-0.0047082991001220565
2023-01-09,10101870.659999998,-62274.60400000028,-0.006126890395847484
2023-01-10,10083252.479999999,-80892.78399999999,-0.007958641075950682
2023-01-11,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-01-12,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-01-13,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-01-16,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-01-17,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-01-18,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-01-19,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-01-20,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-01-30,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-01-31,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-01,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-02,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-03,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-06,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-07,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-08,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-09,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-10,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-13,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-14,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-15,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-16,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-17,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-20,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-21,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-22,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-23,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-24,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-27,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-02-28,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-03-01,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-03-02,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-03-03,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-03-06,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-03-07,10091230.239999998,-72915.02400000021,-0.007173748712373796
2023-03-08,10077014.331999997,-87130.93200000189,-0.00857238161565908
2023-03-09,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-10,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-13,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-14,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-15,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-16,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-17,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-20,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-21,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-22,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-23,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-24,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-27,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-28,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-29,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-30,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-03-31,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-03,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-04,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-06,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-07,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-10,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-11,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-12,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-13,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-14,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-17,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-18,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-19,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-20,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-21,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-24,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-25,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-26,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-27,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-04-28,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-05-04,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-05-05,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-05-08,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-05-09,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-05-10,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-05-11,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-05-12,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-05-15,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-05-16,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-05-17,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-05-18,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-05-19,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-05-22,10077063.947999997,-87081.3160000015,-0.008567500142725382
2023-05-23,10077063.947999997,-87081.3160000015,-0.008567500142725382
